node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N93034,1,0,1,0,0
N93036,1,0,1,0,0
N93038,1,0,1,0,0
N93040,1,0,1,0,0
N93042,1,0,1,0,0
N93044,1,0,1,0,0
N93046,1,0,1,0,0
N93048,1,0,1,0,0
N93050,1,0,1,0,0
N93052,1,0,1,0,0
N93054,1,0,1,0,0
N93056,1,0,1,0,0
N93058,1,0,1,0,0
N93060,1,0,1,0,0
N93062,1,0,1,0,0
N93064,1,0,1,0,0
N93066,1,0,1,0,0
N93068,1,0,1,0,0
N93070,1,0,1,0,0
N93072,1,0,1,0,0
N93074,1,0,1,0,0
N93076,1,0,1,0,0
N93078,1,0,1,0,0
N93080,1,0,1,0,0
N93082,1,0,1,0,0
N93084,1,0,1,0,0
N93086,1,0,1,0,0
N93088,1,0,1,0,0
N93090,1,0,1,0,0
N93092,1,0,1,0,0
N93152,1,0,1,0,0
N93153,1,0,1,0,0
N93154,1,0,1,0,0
N93155,1,0,1,0,0
N93157,1,0,1,0,0
N93159,1,0,1,0,0
N93161,1,0,1,0,0
N93163,1,0,1,0,0
N93165,1,0,1,0,0
N93167,1,0,1,0,0
N93169,1,0,1,0,0
N93171,1,0,1,0,0
N93173,1,0,1,0,0
N93175,1,0,1,0,0
N93177,1,0,1,0,0
N93180,1,0,1,0,0
N93183,1,0,1,0,0
N93184,1,0,1,0,0
N93185,1,0,1,0,0
N93187,1,0,1,0,0
N93189,1,0,1,0,0
N93190,1,0,1,0,0
N93191,1,0,1,0,0
N93225,1,0,1,0,0
N93226,1,0,1,0,0
N93227,1,0,1,0,0
N93229,1,0,1,0,0
N93230,1,0,1,0,0
N93234,1,0,1,0,0
N93235,1,0,1,0,0
N93236,1,0,1,0,0
N93237,1,0,1,0,0
N93238,1,0,1,0,0
N93241,1,0,1,0,0
N93242,1,0,1,0,0
N93243,1,0,1,0,0
N93246,1,0,1,0,0
N93248,1,0,1,0,0
N93250,1,0,1,0,0
N93252,1,0,1,0,0
N93254,1,0,1,0,0
N93255,1,0,1,0,0
N93256,1,0,1,0,0
N93257,1,0,1,0,0
N93260,1,0,1,0,0
N93263,1,0,1,0,0
N93266,1,0,1,0,0
N93268,1,0,1,0,0
N93269,1,0,1,0,0
N93271,1,0,1,0,0
N93272,1,0,1,0,0
N93274,1,0,1,0,0
N93275,1,0,1,0,0
N93277,1,0,1,0,0
N93278,1,0,1,0,0
N93280,1,0,1,0,0
N93281,1,0,1,0,0
N93283,1,0,1,0,0
N93284,1,0,1,0,0
N93286,1,0,1,0,0
N93287,1,0,1,0,0
N93289,1,0,1,0,0
N93290,1,0,1,0,0
N93292,1,0,1,0,0
N93293,1,0,1,0,0
N93295,1,0,1,0,0
N93296,1,0,1,0,0
N93298,1,0,1,0,0
N93299,1,0,1,0,0
N93301,1,0,1,0,0
N93303,1,0,1,0,0
N93334,1,0,1,0,0
N93336,1,0,1,0,0
N93337,1,0,1,0,0
N93351,1,0,1,0,0
N93357,1,0,1,0,0
N93359,1,0,1,0,0
N93360,1,0,1,0,0
N93367,1,0,1,0,0
N93371,1,0,1,0,0
N93375,1,0,1,0,0
N93376,1,0,1,0,0
N93378,1,0,1,0,0
N93383,1,0,1,0,0
N93390,1,0,1,0,0
N93391,1,0,1,0,0
N93392,1,0,1,0,0
N93393,1,0,1,0,0
N93396,1,0,1,0,0
N93398,1,0,1,0,0
N93405,1,0,1,0,0
N93418,1,0,1,0,0
N93421,1,0,1,0,0
N93423,1,0,1,0,0
N93424,1,0,1,0,0
N93428,1,0,1,0,0
N93430,1,0,1,0,0
N93431,1,0,1,0,0
N93432,1,0,1,0,0
N93435,1,0,1,0,0
N93436,1,0,1,0,0
N93437,1,0,1,0,0
N93440,1,0,1,0,0
N93443,1,0,1,0,0
N93445,1,0,1,0,0
N93447,1,0,1,0,0
N93458,1,0,1,0,0
N93461,1,0,1,0,0
N93462,1,0,1,0,0
N93464,1,0,1,0,0
N93484,1,0,1,0,0
N93486,1,0,1,0,0
N93488,1,0,1,0,0
N93490,1,0,1,0,0
N93492,1,0,1,0,0
N93493,1,0,1,0,0
N93501,1,0,1,0,0
N93502,1,0,1,0,0
N93503,1,0,1,0,0
N93509,1,0,1,0,0
N93511,1,0,1,0,0
N93514,1,0,1,0,0
N93516,1,0,1,0,0
N93518,1,0,1,0,0
N93520,1,0,1,0,0
N93528,1,0,1,0,0
N93533,1,0,1,0,0
N93534,1,0,1,0,0
N93535,1,0,1,0,0
N93537,1,0,1,0,0
N93548,1,0,1,0,0
N93556,1,0,1,0,0
N93561,1,0,1,0,0
N93575,1,0,1,0,0
N93576,1,0,1,0,0
N93602,1,0,1,0,0
N93611,1,0,1,0,0
N93635,1,0,1,0,0
N93637,1,0,1,0,0
N93639,1,0,1,0,0
N93641,1,0,1,0,0
N93643,1,0,1,0,0
N93645,1,0,1,0,0
N93647,1,0,1,0,0
N93649,1,0,1,0,0
N93651,1,0,1,0,0
N93653,1,0,1,0,0
N93655,1,0,1,0,0
N93657,1,0,1,0,0
N93659,1,0,1,0,0
N93661,1,0,1,0,0
N93663,1,0,1,0,0
N93665,1,0,1,0,0
N93667,1,0,1,0,0
N93669,1,0,1,0,0
N93671,1,0,1,0,0
N93741,1,0,1,0,0
N93743,1,0,1,0,0
N93745,1,0,1,0,0
N93747,1,0,1,0,0
N93749,1,0,1,0,0
N93751,1,0,1,0,0
N93753,1,0,1,0,0
N93755,1,0,1,0,0
N93757,1,0,1,0,0
N93759,1,0,1,0,0
N93761,1,0,1,0,0
N93763,1,0,1,0,0
N93765,1,0,1,0,0
N93767,1,0,1,0,0
N93769,1,0,1,0,0
N93771,1,0,1,0,0
N93773,1,0,1,0,0
N93775,1,0,1,0,0
N93777,1,0,1,0,0
N93779,1,0,1,0,0
N93781,1,0,1,0,0
N93783,1,0,1,0,0
N93785,1,0,1,0,0
N93787,1,0,1,0,0
N93849,1,0,1,0,0
N93851,1,0,1,0,0
N93853,1,0,1,0,0
N93855,1,0,1,0,0
N93857,1,0,1,0,0
N93884,1,0,1,0,0
N93886,1,0,1,0,0
N93888,1,0,1,0,0
N93889,1,0,1,0,0
N93890,1,0,1,0,0
N93891,1,0,1,0,0
N93913,1,0,1,0,0
N93915,1,0,1,0,0
N93917,1,0,1,0,0
N93919,1,0,1,0,0
N93921,1,0,1,0,0
N93923,1,0,1,0,0
N93925,1,0,1,0,0
N93927,1,0,1,0,0
N93929,1,0,1,0,0
N93931,1,0,1,0,0
N93933,1,0,1,0,0
N93935,1,0,1,0,0
N93937,1,0,1,0,0
N93939,1,0,1,0,0
N93941,1,0,1,0,0
N93943,1,0,1,0,0
N94093,1,0,1,0,0
N94158,1,0,1,0,0
N94160,1,0,1,0,0
N94171,1,0,1,0,0
N94172,1,0,1,0,0
N94173,1,0,1,0,0
N94174,1,0,1,0,0
N94176,1,0,1,0,0
N94178,1,0,1,0,0
N94179,1,0,1,0,0
N94180,1,0,1,0,0
N94181,1,0,1,0,0
N94184,1,0,1,0,0
N94186,1,0,1,0,0
N94190,1,0,1,0,0
N94193,1,0,1,0,0
N94195,1,0,1,0,0
N94196,1,0,1,0,0
N94197,1,0,1,0,0
N94198,1,0,1,0,0
N94202,1,0,1,0,0
N94203,1,0,1,0,0
N94204,1,0,1,0,0
N94205,1,0,1,0,0
N94206,1,0,1,0,0
N94207,1,0,1,0,0
N94208,1,0,1,0,0
N94209,1,0,1,0,0
N94210,1,0,1,0,0
N94211,1,0,1,0,0
N94212,1,0,1,0,0
N94213,1,0,1,0,0
N94214,1,0,1,0,0
N94215,1,0,1,0,0
N94216,1,0,1,0,0
N94217,1,0,1,0,0
N94218,1,0,1,0,0
N94219,1,0,1,0,0
N94220,1,0,1,0,0
N94221,1,0,1,0,0
N94222,1,0,1,0,0
N94223,1,0,1,0,0
N94224,1,0,1,0,0
N94225,1,0,1,0,0
N94226,1,0,1,0,0
N94227,1,0,1,0,0
N94228,1,0,1,0,0
N94229,1,0,1,0,0
N94230,1,0,1,0,0
N94231,1,0,1,0,0
N94232,1,0,1,0,0
N94233,1,0,1,0,0
N94234,1,0,1,0,0
N94235,1,0,1,0,0
N94236,1,0,1,0,0
N94237,1,0,1,0,0
N94238,1,0,1,0,0
N94239,1,0,1,0,0
N94240,1,0,1,0,0
N94241,1,0,1,0,0
N94242,1,0,1,0,0
N94243,1,0,1,0,0
N94244,1,0,1,0,0
N94245,1,0,1,0,0
N94246,1,0,1,0,0
N94247,1,0,1,0,0
N94248,1,0,1,0,0
N94249,1,0,1,0,0
N94250,1,0,1,0,0
N94251,1,0,1,0,0
N94252,1,0,1,0,0
N94253,1,0,1,0,0
N94254,1,0,1,0,0
N94255,1,0,1,0,0
N94256,1,0,1,0,0
N94257,1,0,1,0,0
N94261,1,0,1,0,0
N94265,1,0,1,0,0
N94267,1,0,1,0,0
N94278,1,0,1,0,0
N94279,1,0,1,0,0
N94280,1,0,1,0,0
N94281,1,0,1,0,0
N94312,1,0,1,0,0
N94329,1,0,1,0,0
N94330,1,0,1,0,0
N94331,1,0,1,0,0
N94332,1,0,1,0,0
N94333,1,0,1,0,0
N94334,1,0,1,0,0
N94335,1,0,1,0,0
N94336,1,0,1,0,0
N94337,1,0,1,0,0
N94340,1,0,1,0,0
N94341,1,0,1,0,0
N94342,1,0,1,0,0
N94343,1,0,1,0,0
N94344,1,0,1,0,0
N94345,1,0,1,0,0
N94346,1,0,1,0,0
N94347,1,0,1,0,0
N94357,1,0,1,0,0
N94359,1,0,1,0,0
N94361,1,0,1,0,0
N94440,1,0,1,0,0
N94445,1,0,1,0,0
N94457,1,0,1,0,0
N94458,1,0,1,0,0
N94459,1,0,1,0,0
N94460,1,0,1,0,0
N94461,1,0,1,0,0
N94463,1,0,1,0,0
N94465,1,0,1,0,0
N94466,1,0,1,0,0
N94467,1,0,1,0,0
N94468,1,0,1,0,0
N94469,1,0,1,0,0
N94470,1,0,1,0,0
N94471,1,0,1,0,0
N94472,1,0,1,0,0
N94473,1,0,1,0,0
N94474,1,0,1,0,0
N94475,1,0,1,0,0
N94476,1,0,1,0,0
N94477,1,0,1,0,0
N94478,1,0,1,0,0
N94479,1,0,1,0,0
N94480,1,0,1,0,0
N94481,1,0,1,0,0
N94482,1,0,1,0,0
N94483,1,0,1,0,0
N94484,1,0,1,0,0
N94485,1,0,1,0,0
N94486,1,0,1,0,0
N94487,1,0,1,0,0
N94488,1,0,1,0,0
N94505,1,0,1,0,0
N94522,1,0,1,0,0
N94529,1,0,1,0,0
N94535,1,0,1,0,0
N94539,1,0,1,0,0
N94549,1,0,1,0,0
N94570,1,0,1,0,0
N94575,1,0,1,0,0
N94576,1,0,1,0,0
N94578,1,0,1,0,0
N94583,1,0,1,0,0
N94584,1,0,1,0,0
N94589,1,0,1,0,0
N94590,1,0,1,0,0
N94595,1,0,1,0,0
N94596,1,0,1,0,0
N94601,1,0,1,0,0
N94602,1,0,1,0,0
N94607,1,0,1,0,0
N94608,1,0,1,0,0
N94613,1,0,1,0,0
N94614,1,0,1,0,0
N94619,1,0,1,0,0
N94620,1,0,1,0,0
N94625,1,0,1,0,0
N94626,1,0,1,0,0
N94631,1,0,1,0,0
N94632,1,0,1,0,0
N94637,1,0,1,0,0
N94638,1,0,1,0,0
N94643,1,0,1,0,0
N94644,1,0,1,0,0
N94649,1,0,1,0,0
N94650,1,0,1,0,0
N94655,1,0,1,0,0
N94656,1,0,1,0,0
N94662,1,0,1,0,0
N94675,1,0,1,0,0
N94681,1,0,1,0,0
N94687,1,0,1,0,0
N94707,1,0,1,0,0
N94708,1,0,1,0,0
N94709,1,0,1,0,0
N94710,1,0,1,0,0
N94735,1,0,1,0,0
N94736,1,0,1,0,0
N94745,1,0,1,0,0
N94747,1,0,1,0,0
N94749,1,0,1,0,0
N94779,1,0,1,0,0
N94781,1,0,1,0,0
N94783,1,0,1,0,0
N94785,1,0,1,0,0
N94787,1,0,1,0,0
N94789,1,0,1,0,0
N94791,1,0,1,0,0
N94793,1,0,1,0,0
N94795,1,0,1,0,0
N94797,1,0,1,0,0
N94799,1,0,1,0,0
N94801,1,0,1,0,0
N94803,1,0,1,0,0
N94805,1,0,1,0,0
N94807,1,0,1,0,0
N94809,1,0,1,0,0
N94811,1,0,1,0,0
N94895,1,0,1,0,0
N94897,1,0,1,0,0
N94899,1,0,1,0,0
N94901,1,0,1,0,0
N94903,1,0,1,0,0
N94905,1,0,1,0,0
N94907,1,0,1,0,0
N94909,1,0,1,0,0
N94911,1,0,1,0,0
N94913,1,0,1,0,0
N94915,1,0,1,0,0
N94917,1,0,1,0,0
N94919,1,0,1,0,0
N94921,1,0,1,0,0
N94923,1,0,1,0,0
N94925,1,0,1,0,0
N94927,1,0,1,0,0
N9500,1,0,1,0,0
N9501,1,0,1,0,0
N9502,1,0,1,0,0
N95021,1,0,1,0,0
N9503,1,0,1,0,0
N9504,1,0,1,0,0
N9505,1,0,1,0,0
N9506,1,0,1,0,0
N9507,1,0,1,0,0
N9508,1,0,1,0,0
N9509,1,0,1,0,0
N95095,1,0,1,0,0
N9510,1,0,1,0,0
N9511,1,0,1,0,0
N9512,1,0,1,0,0
N95129,1,0,1,0,0
N9513,1,0,1,0,0
N95131,1,0,1,0,0
N95133,1,0,1,0,0
N9514,1,0,1,0,0
N95168,1,0,1,0,0
N95169,1,0,1,0,0
N95171,1,0,1,0,0
N95172,1,0,1,0,0
N95175,1,0,1,0,0
N9527,1,0,1,0,0
N95290,1,0,1,0,0
N95291,1,0,1,0,0
N95292,1,0,1,0,0
N95293,1,0,1,0,0
N9531,1,0,1,0,0
N95315,1,0,1,0,0
N95318,1,0,1,0,0
N95319,1,0,1,0,0
N95323,1,0,1,0,0
N95326,1,0,1,0,0
N95327,1,0,1,0,0
N95334,1,0,1,0,0
N95335,1,0,1,0,0
N95341,1,0,1,0,0
N95351,1,0,1,0,0
N95352,1,0,1,0,0
N95356,1,0,1,0,0
N95359,1,0,1,0,0
N95369,1,0,1,0,0
N95373,1,0,1,0,0
N95376,1,0,1,0,0
N95383,1,0,1,0,0
N95384,1,0,1,0,0
N95388,1,0,1,0,0
N95394,1,0,1,0,0
N95398,1,0,1,0,0
N95402,1,0,1,0,0
N95406,1,0,1,0,0
N95410,1,0,1,0,0
N95414,1,0,1,0,0
N95418,1,0,1,0,0
N95422,1,0,1,0,0
N95426,1,0,1,0,0
N95430,1,0,1,0,0
N95434,1,0,1,0,0
N95438,1,0,1,0,0
N95442,1,0,1,0,0
N95446,1,0,1,0,0
N95450,1,0,1,0,0
N95454,1,0,1,0,0
N95458,1,0,1,0,0
N95462,1,0,1,0,0
N95466,1,0,1,0,0
N95470,1,0,1,0,0
N95474,1,0,1,0,0
N95478,1,0,1,0,0
N95482,1,0,1,0,0
N95486,1,0,1,0,0
N95490,1,0,1,0,0
N95494,1,0,1,0,0
N95498,1,0,1,0,0
N95502,1,0,1,0,0
N95505,1,0,1,0,0
N95506,1,0,1,0,0
N95510,1,0,1,0,0
N95512,1,0,1,0,0
N95522,1,0,1,0,0
N95523,1,0,1,0,0
N95530,1,0,1,0,0
N95531,1,0,1,0,0
N95538,1,0,1,0,0
N95539,1,0,1,0,0
N95545,1,0,1,0,0
N95588,1,0,1,0,0
N95589,1,0,1,0,0
N95592,1,0,1,0,0
N95599,1,0,1,0,0
N95605,1,0,1,0,0
N95610,1,0,1,0,0
N95611,1,0,1,0,0
N95612,1,0,1,0,0
N95634,1,0,1,0,0
N95636,1,0,1,0,0
N9564,1,0,1,0,0
N95643,1,0,1,0,0
N95650,1,0,1,0,0
N95653,1,0,1,0,0
N9568,1,0,1,0,0
N95731,1,0,1,0,0
N95734,1,0,1,0,0
N95737,1,0,1,0,0
N95739,1,0,1,0,0
N95740,1,0,1,0,0
N95742,1,0,1,0,0
N95743,1,0,1,0,0
N95745,1,0,1,0,0
N95746,1,0,1,0,0
N95748,1,0,1,0,0
N95749,1,0,1,0,0
N95751,1,0,1,0,0
N95752,1,0,1,0,0
N95754,1,0,1,0,0
N95755,1,0,1,0,0
N95757,1,0,1,0,0
N95758,1,0,1,0,0
N95760,1,0,1,0,0
N95761,1,0,1,0,0
N95763,1,0,1,0,0
N95777,1,0,1,0,0
N95778,1,0,1,0,0
N95779,1,0,1,0,0
N95780,1,0,1,0,0
N95781,1,0,1,0,0
N95782,1,0,1,0,0
N95783,1,0,1,0,0
N95784,1,0,1,0,0
N95785,1,0,1,0,0
N95786,1,0,1,0,0
N95787,1,0,1,0,0
N95788,1,0,1,0,0
N95789,1,0,1,0,0
N95790,1,0,1,0,0
N95791,1,0,1,0,0
N95792,1,0,1,0,0
N95793,1,0,1,0,0
N95794,1,0,1,0,0
N95795,1,0,1,0,0
N95796,1,0,1,0,0
N95797,1,0,1,0,0
N95798,1,0,1,0,0
N95799,1,0,1,0,0
N95800,1,0,1,0,0
N95801,1,0,1,0,0
N95804,1,0,1,0,0
N9584,1,0,1,0,0
N95846,1,1,0,0,0
N9588,1,0,1,0,0
N95899,1,0,1,0,0
N95901,1,0,1,0,0
N95903,1,0,1,0,0
N95905,1,0,1,0,0
N95907,1,0,1,0,0
N95909,1,0,1,0,0
N95911,1,0,1,0,0
N95913,1,0,1,0,0
N95915,1,0,1,0,0
N95917,1,0,1,0,0
N95919,1,0,1,0,0
N95921,1,0,1,0,0
N95923,1,0,1,0,0
N95925,1,0,1,0,0
N95927,1,0,1,0,0
N95929,1,0,1,0,0
N95931,1,0,1,0,0
N95933,1,0,1,0,0
N95937,1,0,1,0,0
N95939,1,0,1,0,0
N95940,1,0,1,0,0
N95943,1,0,1,0,0
N95945,1,0,1,0,0
N95946,1,0,1,0,0
N95949,1,0,1,0,0
N95951,1,0,1,0,0
N95952,1,0,1,0,0
N95955,1,0,1,0,0
N95957,1,0,1,0,0
N95958,1,0,1,0,0
N95961,1,0,1,0,0
N95963,1,0,1,0,0
N95965,1,0,1,0,0
N95967,1,0,1,0,0
N95969,1,0,1,0,0
N95971,1,0,1,0,0
N95972,1,0,1,0,0
N95975,1,0,1,0,0
N95977,1,0,1,0,0
N95978,1,0,1,0,0
N95981,1,0,1,0,0
N95983,1,0,1,0,0
N95985,1,0,1,0,0
N95987,1,0,1,0,0
N95989,1,0,1,0,0
N95990,1,0,1,0,0
N95993,1,0,1,0,0
N95996,1,0,1,0,0
N95997,1,0,1,0,0
N9608,1,0,1,0,0
N96083,1,0,1,0,0
N96085,1,0,1,0,0
N9609,1,0,1,0,0
N9610,1,0,1,0,0
N96104,1,0,1,0,0
N96108,1,0,1,0,0
N9611,1,0,1,0,0
N9613,1,0,1,0,0
N96167,1,0,1,0,0
N96169,1,0,1,0,0
N96170,1,0,1,0,0
N96174,1,0,1,0,0
N96175,1,0,1,0,0
N96176,1,0,1,0,0
N96178,1,0,1,0,0
N96179,1,0,1,0,0
N96180,1,0,1,0,0
N96181,1,0,1,0,0
N96182,1,0,1,0,0
N96183,1,0,1,0,0
N96184,1,0,1,0,0
N96185,1,0,1,0,0
N96186,1,0,1,0,0
N96187,1,0,1,0,0
N96188,1,0,1,0,0
N96189,1,0,1,0,0
N96190,1,0,1,0,0
N96191,1,0,1,0,0
N96192,1,0,1,0,0
N96193,1,0,1,0,0
N96194,1,0,1,0,0
N96195,1,0,1,0,0
N96196,1,0,1,0,0
N96197,1,0,1,0,0
N96198,1,0,1,0,0
N96199,1,0,1,0,0
N96200,1,0,1,0,0
N96201,1,0,1,0,0
N96202,1,0,1,0,0
N96203,1,0,1,0,0
N96204,1,0,1,0,0
N96206,1,0,1,0,0
N96207,1,0,1,0,0
N96208,1,0,1,0,0
N96209,1,0,1,0,0
N96210,1,0,1,0,0
N96211,1,0,1,0,0
N96212,1,0,1,0,0
N96213,1,0,1,0,0
N96214,1,0,1,0,0
N96215,1,0,1,0,0
N96216,1,0,1,0,0
N96217,1,0,1,0,0
N96220,1,0,1,0,0
N96221,1,0,1,0,0
N96222,1,0,1,0,0
N96223,1,0,1,0,0
N96224,1,0,1,0,0
N96228,1,0,1,0,0
N96229,1,0,1,0,0
N96230,1,0,1,0,0
N96234,1,0,1,0,0
N96236,1,0,1,0,0
N96237,1,0,1,0,0
N96240,1,0,1,0,0
N96243,1,0,1,0,0
N96245,1,0,1,0,0
N96249,1,0,1,0,0
N96259,1,0,1,0,0
N96262,1,0,1,0,0
N96265,1,0,1,0,0
N96266,1,0,1,0,0
N96267,1,0,1,0,0
N96268,1,0,1,0,0
N96269,1,0,1,0,0
N9628,1,0,1,0,0
N96292,1,0,1,0,0
N96294,1,0,1,0,0
N96296,1,0,1,0,0
N96298,1,0,1,0,0
N96300,1,0,1,0,0
N96302,1,0,1,0,0
N96304,1,0,1,0,0
N96306,1,0,1,0,0
N96308,1,0,1,0,0
N96310,1,0,1,0,0
N96312,1,0,1,0,0
N96314,1,0,1,0,0
N96316,1,0,1,0,0
N96318,1,0,1,0,0
N96320,1,0,1,0,0
N96322,1,0,1,0,0
N96324,1,0,1,0,0
N96326,1,0,1,0,0
N96328,1,0,1,0,0
N96330,1,0,1,0,0
N96332,1,0,1,0,0
N96334,1,0,1,0,0
N9636,1,0,1,0,0
N9637,1,0,1,0,0
N9639,1,0,1,0,0
N96396,1,0,1,0,0
N96410,1,0,1,0,0
N96412,1,0,1,0,0
N96421,1,0,1,0,0
N96423,1,0,1,0,0
N96430,1,0,1,0,0
N96432,1,0,1,0,0
N96435,1,0,1,0,0
N96436,1,0,1,0,0
N96438,1,0,1,0,0
N96439,1,0,1,0,0
N96441,1,0,1,0,0
N96442,1,0,1,0,0
N96444,1,0,1,0,0
N96445,1,0,1,0,0
N96447,1,0,1,0,0
N96448,1,0,1,0,0
N9645,1,0,1,0,0
N96450,1,0,1,0,0
N96451,1,0,1,0,0
N96453,1,0,1,0,0
N96454,1,0,1,0,0
N96456,1,0,1,0,0
N96457,1,0,1,0,0
N96459,1,0,1,0,0
N96460,1,0,1,0,0
N96462,1,0,1,0,0
N96463,1,0,1,0,0
N96465,1,0,1,0,0
N96466,1,0,1,0,0
N96468,1,0,1,0,0
N96471,1,0,1,0,0
N96472,1,0,1,0,0
N96474,1,0,1,0,0
N96475,1,0,1,0,0
N96476,1,0,1,0,0
N96477,1,0,1,0,0
N96485,1,0,1,0,0
N96487,1,0,1,0,0
N96493,1,0,1,0,0
N96495,1,0,1,0,0
N96496,1,0,1,0,0
N96499,1,0,1,0,0
N96500,1,0,1,0,0
N96502,1,0,1,0,0
N96503,1,0,1,0,0
N96504,1,0,1,0,0
N96507,1,0,1,0,0
N96508,1,0,1,0,0
N96510,1,0,1,0,0
N96511,1,0,1,0,0
N96512,1,0,1,0,0
N96521,1,0,1,0,0
N96522,1,0,1,0,0
N96524,1,0,1,0,0
N96525,1,0,1,0,0
N96526,1,0,1,0,0
N96529,1,0,1,0,0
N9653,1,0,1,0,0
N96530,1,0,1,0,0
N96533,1,0,1,0,0
N96534,1,0,1,0,0
N96537,1,0,1,0,0
N96538,1,0,1,0,0
N96550,1,1,0,0,0
N96551,1,0,1,0,0
N96553,1,1,0,0,0
N96554,1,0,1,0,0
N96555,1,1,0,0,0
N96556,1,1,0,0,0
N96557,1,1,0,0,0
N96558,1,1,0,0,0
N96559,1,1,0,0,0
N96560,1,1,0,0,0
N96561,1,1,0,0,0
N96562,1,1,0,0,0
N96563,1,1,0,0,0
N96564,1,1,0,0,0
N96565,1,1,0,0,0
N96566,1,1,0,0,0
N96567,1,1,0,0,0
N96568,1,1,0,0,0
N96569,1,1,0,0,0
N96570,1,1,0,0,0
N96571,1,1,0,0,0
N96572,1,1,0,0,0
N96573,1,1,0,0,0
N96574,1,1,0,0,0
N96575,1,1,0,0,0
N96576,1,1,0,0,0
N96577,1,1,0,0,0
N96578,1,1,0,0,0
N96579,1,1,0,0,0
N96580,1,1,0,0,0
N96581,1,1,0,0,0
N96582,1,1,0,0,0
N96587,1,0,1,0,0
N96595,1,0,1,0,0
N96599,1,0,1,0,0
N96600,1,0,1,0,0
N96604,1,0,1,0,0
N9663,1,0,1,0,0
N96655,1,0,1,0,0
N96657,1,0,1,0,0
N96666,1,0,1,0,0
N96667,1,0,1,0,0
N96668,1,0,1,0,0
N96669,1,0,1,0,0
N96671,1,0,1,0,0
N96673,1,0,1,0,0
N96715,1,0,1,0,0
N96717,1,0,1,0,0
N96718,1,0,1,0,0
N96720,1,0,1,0,0
N96721,1,0,1,0,0
N96723,1,0,1,0,0
N96727,1,0,1,0,0
N96728,1,0,1,0,0
N96729,1,0,1,0,0
N96730,1,0,1,0,0
N96731,1,0,1,0,0
N96732,1,0,1,0,0
N96733,1,0,1,0,0
N96734,1,0,1,0,0
N96735,1,0,1,0,0
N96737,1,0,1,0,0
N96738,1,0,1,0,0
N96739,1,0,1,0,0
N96740,1,0,1,0,0
N96741,1,0,1,0,0
N96742,1,0,1,0,0
N96743,1,0,1,0,0
N96744,1,0,1,0,0
N96745,1,0,1,0,0
N96746,1,0,1,0,0
N96747,1,0,1,0,0
N96748,1,0,1,0,0
N96749,1,0,1,0,0
N96750,1,0,1,0,0
N96751,1,0,1,0,0
N96755,1,0,1,0,0
N96758,1,0,1,0,0
N96762,1,0,1,0,0
N96764,1,0,1,0,0
N96769,1,0,1,0,0
N96773,1,0,1,0,0
N96775,1,0,1,0,0
N96781,1,0,1,0,0
N96784,1,0,1,0,0
N96789,1,0,1,0,0
N96790,1,0,1,0,0
N96794,1,0,1,0,0
N96795,1,0,1,0,0
N96796,1,0,1,0,0
N96797,1,0,1,0,0
N96798,1,0,1,0,0
N96799,1,0,1,0,0
N96800,1,0,1,0,0
N96814,1,0,1,0,0
N96816,1,0,1,0,0
N96818,1,0,1,0,0
N96820,1,0,1,0,0
N96822,1,0,1,0,0
N96824,1,0,1,0,0
N96826,1,0,1,0,0
N96828,1,0,1,0,0
N96830,1,0,1,0,0
N96832,1,0,1,0,0
N96840,1,0,1,0,0
N96844,1,0,1,0,0
N96846,1,0,1,0,0
N96848,1,0,1,0,0
N96850,1,0,1,0,0
N96852,1,0,1,0,0
N96854,1,0,1,0,0
N96856,1,0,1,0,0
N96858,1,0,1,0,0
N96860,1,0,1,0,0
N96911,1,0,1,0,0
N96918,1,0,1,0,0
N96920,1,0,1,0,0
N96955,1,0,1,0,0
N96970,1,0,1,0,0
N96993,1,0,1,0,0
N96994,1,0,1,0,0
N97013,1,0,1,0,0
N97015,1,0,1,0,0
N97016,1,0,1,0,0
N97017,1,0,1,0,0
N97019,1,0,1,0,0
N97020,1,0,1,0,0
N97021,1,0,1,0,0
N97023,1,0,1,0,0
N97027,1,0,1,0,0
N97031,1,0,1,0,0
N97032,1,0,1,0,0
N97033,1,0,1,0,0
N97038,1,0,1,0,0
N97046,1,0,1,0,0
N97048,1,0,1,0,0
N97051,1,0,1,0,0
N97053,1,0,1,0,0
N97063,1,0,1,0,0
N97067,1,0,1,0,0
N97068,1,0,1,0,0
N97077,1,0,1,0,0
N97078,1,0,1,0,0
N97083,1,0,1,0,0
N97084,1,0,1,0,0
N97087,1,0,1,0,0
N97088,1,0,1,0,0
N97091,1,0,1,0,0
N97092,1,0,1,0,0
N97093,1,0,1,0,0
N97096,1,0,1,0,0
N97099,1,0,1,0,0
N97102,1,0,1,0,0
N97103,1,0,1,0,0
N97144,1,0,1,0,0
N97145,1,0,1,0,0
N97146,1,0,1,0,0
N97147,1,0,1,0,0
N97149,1,0,1,0,0
N97151,1,0,1,0,0
N97153,1,0,1,0,0
N97156,1,0,1,0,0
N97186,1,0,1,0,0
N97188,1,0,1,0,0
N97208,1,0,1,0,0
N97228,1,0,1,0,0
N97229,1,0,1,0,0
N97233,1,0,1,0,0
N97283,1,0,1,0,0
N97284,1,0,1,0,0
N97299,1,0,1,0,0
N97300,1,0,1,0,0
N97301,1,0,1,0,0
